ID,User,Date,Tweet
1339719316372074496,Nerdy_Heroine,2020-12-17 23:49:10,"RT @guardianturret: A lone guardian turret left behind after the Great Calamity, all it does is shoot and try to be scary. Longs to one day…"
1339719316371955712,armymonac,2020-12-17 23:49:10,@VIH0KRATANAS it back
1339719316363743232,_7moons_,2020-12-17 23:49:10,RT @_7moons_: @koostzu @jozzyhaydee these are definitely some favs https://t.co/7AHHbUbKbg
1339719316359540737,20thcenturygay,2020-12-17 23:49:10,@unusplayz omg yes canadian type beats /j
1339719316342779907,00Bortey,2020-12-17 23:49:10,@abrabor5 @piuzndanel Hm😹..my bad but this is funny tbh
1339719316342763521,hobisrealm,2020-12-17 23:49:10,@sincerelyprkjm Germany 😊👐
1339719316342759426,CEOofOchaco,2020-12-17 23:49:10,RT @MeloArtuwu: Was bored in class so I doodled some stuff in my notes app on my phone kvhcfy https://t.co/jv8XAxpjb7
1339719316342677504,helenkaydimon,2020-12-17 23:49:10,@courtneymilan Seems too mild.
1339719316342595585,ophiuroidxa,2020-12-17 23:49:10,"@ShopeeID 73
A. DAWN
#ShopeeKasihAlbumEnhypen
#ShopeeKasihAlbumEnhypen
#ShopeeKasihAlbumEnhypen"
1339719316338569216,Bloc_Ent,2020-12-17 23:49:10,The memes on Dec 21 gone be classic
1339719316330094593,yinenxluv,2020-12-17 23:49:10,RT @ireneiskey: Everyone was talking about Irene’s visuals but Jonghyun said she has a nice voice too 🥺 https://t.co/QLJkZXg4BQ
1339719316326019074,rafiisiddiqui,2020-12-17 23:49:10,• lost in memories ∆~ https://t.co/gKWdfXPERu
1339719316321787904,CEOofSUBARU,2020-12-17 23:49:10,"@FuzzyD75 Fr?!, I can't wait then"
1339719316313317376,ItalyNarender,2020-12-17 23:49:10,"RT @Manisha17316591: #PlasticFreeWorld
Use the clothes bags
#GoGreen
#SayNoToPlastic
#SaveMotherEarth
#SayByeToPolythene
#SaintDrMSG
#DeraS…"
1339719316309225472,ElijahKaiVA,2020-12-17 23:49:10,@Fabshadier @Touma_Gang @Avenger_Shadow3 @AllenWalker0101 Me to AOT fans:
1339719316304850946,GWENTYCHU,2020-12-17 23:49:10,g☀☀d m☀rning
1339719316300853249,getliquidized,2020-12-17 23:49:10,RT @GeorgePapa19: Breaking: the Comey FBI was wiretapping my phone calls with the VP of Fox News
1339719316296531968,wscott5050,2020-12-17 23:49:10,@michaelmalice So far they haven't even taken up any 2A cases.
1339719316292440067,StarNitabea,2020-12-17 23:49:10,I’m just glad Jamal Bryant is no longer trending on my timeline. Wearing me OWT!!
1339719316292440066,FriendACABus,2020-12-17 23:49:10,@DigBipper188 @Renhoex @Akfamilyhome are you implying twitter is in any way a leftist owned website. are you actual… https://t.co/WES7AOcNzX
1339719316292440064,Mona3936,2020-12-17 23:49:10,@Annakhait Exactly!!!
1339719316288253953,quezoboomin,2020-12-17 23:49:10,@swankadrian I’m qualified now 😎
1339719316279861248,Jack_Reid96,2020-12-17 23:49:10,"RT @TmarTn: 🎄🎁 GIVEAWAY 17 of 25 🎁🎄

Xbox Series X Gaming Console

To enter:
- Retweet ♻️
- Follow ✅
- Reply or Quote Tweet #TrevsXboxGivea…"
1339719316279726081,BySupply1,2020-12-17 23:49:10,"RT @Sylvia_FineArt: Hi friends 😃 Glad to see you!

Browse amazing #art by #IndieArtists 💕
Posters, fashion, trends, home decor, inspiration…"
1339719316267278340,SleeveMeAlone,2020-12-17 23:49:10,RT @JackPosobiec: Literally the exact same video but Twitter doesn't fact-check liberal accounts when they post it https://t.co/5orttrckHM
1339719316267278338,mew23916264,2020-12-17 23:49:10,RT @mabycaceres46: Hello ... good morning to the love of my life @MSuppasit I wish you have a great day today take care of yourself and do…
1339719316263084033,jobabyyy3,2020-12-17 23:49:10,RT @pulte: I am so disappointed in Congress.  I am mostly disappointed in the complete lack of tone deafness from politicians who collect p…
1339719316258906115,Harry76293055,2020-12-17 23:49:10,@PS5Drop Ill get super powers on the 21st before i get the ps5
1339719316254670850,DesmaBR,2020-12-17 23:49:10,@Animenumbers Cloud was there day 1. Do you mean WiiU?
1339719316246323201,RomanaMarin1,2020-12-17 23:49:10,"RT @Android: Low light, camera, action 📷! With Night Mode on Camera Go, take high-quality photos on your Android phone, no matter what time…"
1339719316246302723,RylanPratt,2020-12-17 23:49:10,RT @pulte: I am so disappointed in Congress.  I am mostly disappointed in the complete lack of tone deafness from politicians who collect p…
1339719316246294528,SlaughterAM,2020-12-17 23:49:10,"RT @Sifill_LDF: This is monumental, historic and she is the right choice to lead the Interior Dept at this time. Congratulations ⁦@RepDebHa…"
1339719316246290441,west_5th,2020-12-17 23:49:10,RT @_sittinPrettyyy: Yo man should always make you feel special. Real pretty. Real loved. Top tier! Allat!
1339719316237795329,IAmKravenJames,2020-12-17 23:49:10,WHAT DO YOU MEAN YOU'RE AT SOUP!? https://t.co/Nambqb3mbw
1339719316237795328,FSUBestPker,2020-12-17 23:49:10,@iamnotsharky @JagexWest @JagexAsh @C_EngineerRS @Torvesta Should be renamed to “Ring of DDoS”
1339719316233572352,MercedezUAZ2,2020-12-17 23:49:10,So why are they bringing up her vagina again?!? https://t.co/x7dD1mYCr1
1339719316221124608,whopickthisbook,2020-12-17 23:49:10,4 of 5 stars to The Naughty List by Ellie Mae MacGregor https://t.co/m0sQBQ0KVI
1339719316221079553,UltraXBT,2020-12-17 23:49:10,@2900nx This should pump global markets as the general population gets more Bullish DNA
1339719316216766466,Jacksavagebox,2020-12-17 23:49:10,So there’s a chance 😏 https://t.co/tB4CES84ZC
1339719316212690946,carmenlow_,2020-12-17 23:49:10,RT @pulte: I am so disappointed in Congress.  I am mostly disappointed in the complete lack of tone deafness from politicians who collect p…
1339719316204367874,notBrethomas,2020-12-17 23:49:10,"RT @commiefifi: how do people wake up, work 40 hours a week, a 9 hour shift everyday and think “yes, this is the way of life” without quest…"
1339719316200144896,champagnivy,2020-12-17 23:49:10,"1

WILLOW PARTY https://t.co/7xFN4Y4oOz"
1339719316195971074,kjdsoIoist,2020-12-17 23:49:10,Jongdae was different back then he just wanted to sing and kiss boys
1339719316195876865,Keltad,2020-12-17 23:49:10,@CriddleBenjamin I know it's early but I'm excited to see what our team looks like next year. I think we have some great recruits coming in.
1339719316195799040,whaeavee,2020-12-17 23:49:10,@DRR_NZ @AshleighJane92 @DrSdeG @FionaQuigs @DRRDynamics @AshleaGee @SiouxsieW @lavagirlnz @taramcallister4… https://t.co/dlrfktXv6D
1339719316191756289,MichaelHJordan,2020-12-17 23:49:10,‘Coming 2 America’ was supposed to drop tomorrow on @PrimeVideo but it got pushed back to March.
1339719316187586562,Kimani__J,2020-12-17 23:49:10,"You wouldn’t believe how many times I’ve seen parents with they kids/babies with no mask, but they have one for the… https://t.co/SOBA3TAi3h"
1339719316174897152,shindyyys,2020-12-17 23:49:10,"RT @bunsenbernerbmd: Caption our conversation before the Reindog pictures.
❤️😉🤣 https://t.co/9BjnLJ7pjP"
1339719316174827520,EBDeucee,2020-12-17 23:49:10,What niggas on for New Years ??
1339719316170809345,die_badly,2020-12-17 23:49:10,"RT @dawn2021: You have things in common
You and Maria both follow the Topics 𝘙𝘢𝘤𝘪𝘴𝘮 and 𝘏𝘺𝘱𝘦𝘳𝘱𝘰𝘱"
1339719316170711040,CoxajJustine,2020-12-17 23:49:10,RT @pulte: I am so disappointed in Congress.  I am mostly disappointed in the complete lack of tone deafness from politicians who collect p…
1339719316166631427,321Imu,2020-12-17 23:49:10,"Someone is loving you, caring for you, watching over you, protecting you, who? He is Allah ﷺ the one. 💜"
1339719316162408450,yasminhych,2020-12-17 23:49:10,yea bro 🤣🤣🤣🤣 https://t.co/R2VYKMqkbZ
1339719316162396161,mushuroomie,2020-12-17 23:49:10,@1ibrety yea ok😎
1339719316162359297,banderjack,2020-12-17 23:49:10,RT @mcblockdaily: Building a house but only adding one block a day (Day 37) https://t.co/mEGlSWjijU
1339719316158246912,ElemRob,2020-12-17 23:49:10,When you work with the best co-workers in the world! They share the Holiday Spirit. Some- even after they retire!… https://t.co/OqbGSJH8qe
1339719316158226433,Dcorcoran1028,2020-12-17 23:49:10,"RT @FrankieBorrelli: To @stoolpresidente, thank you from the bottom of our hearts. It means more than you will ever know. My Dad can’t wait…"
1339719316158214145,TiredVentix,2020-12-17 23:49:10,@LoveXFear_ I bet any would suit you alot
1339719316141445123,olori_sola,2020-12-17 23:49:10,RT @z4chary_: Clubhouse creators looking at the current state of the app like https://t.co/GoAIG64CvF
1339719316137230337,Benitooooooo__,2020-12-17 23:49:10,@dreamhangout @lovinthevibes be seeing this at the oscars https://t.co/yRdnAwFCOC
1339719316137156608,HeatherMcNab4,2020-12-17 23:49:10,RT @TheRickyDavila: Idiot MAGA stooge Peter Navarro has manufactured his very own propaganda on why he believes the election was stolen whe…
1339719316128882690,lnmodlin3,2020-12-17 23:49:10,@rottieman38 @leslielinares10 @OANN Trump will be our president
1339719316128804866,Hilda65479773,2020-12-17 23:49:10,RT @nubian_barbi3: This is cute🥺🤍🤍 https://t.co/cisELokBvG
1339719316124659713,neceykeyzz,2020-12-17 23:49:10,What am I opening this app to? LaKeith? https://t.co/3e98DdAkGK
1339719316116267008,XiggyMatsu,2020-12-17 23:49:10,"RT @Robin4PDX: The stimulus checks should *actually* be $18,000 for the 9 months of no help."
1339719316112093184,GC_diogenes,2020-12-17 23:49:10,"@cjsnowdon Have you checked with Sam ""vaccinator"" Bowman?"
1339719316107915264,Novogamer7,2020-12-17 23:49:10,@C9RaphaOriginal Fake*
1339719316107878400,kennethpiner,2020-12-17 23:49:10,Day 282 - Social Distancing - Staycation Begins https://t.co/fkpNW65zBH
1339719316099493888,yogurtgarol,2020-12-17 23:49:10,JUUUUUUUUUUUUUUUUUUUNE 🥰 https://t.co/gY63QD3ejK
1339719316099350528,callmebarbaric,2020-12-17 23:49:10,RT @aplethoras: highly-principled lan wangji always being five seconds away from stabbing an annoying 12 year-old orphan is highkey my favo…
1339719316091019264,painworld100,2020-12-17 23:49:10,@beatsbygnat it’s the best stuff bar a few outlier tracks
1339719316090966017,namujinnie_,2020-12-17 23:49:10,RT @RMPICS_twt: Namjoon’s “we couldn’t believe what ARMY had accomplished” about their 1st BBMA has the same energy as Jimin’s “our ARMY wo…
1339719316086919169,YourFavHasAPD,2020-12-17 23:49:10,RT @dollMSMSMSM: now they're blocking trans women too?? this is so hurtful guys i think im going to end it 😖. /srs
1339719316082749441,bloomingpink,2020-12-17 23:49:10,@maecreates @newsmax @DNI_Ratcliffe But whatever. I’m done with this. I know I can’t change your mind.  And relying… https://t.co/eSbOc9TltA
1339719316082724872,i_playcomputer,2020-12-17 23:49:10,we have no clue https://t.co/FqgDVKC45t
1339719316078518278,AblemKarl,2020-12-17 23:49:10,"Guys!
Vote for Willow
WILLOW PARTY https://t.co/eulNLR7B61"
1339719316074360833,bret_delgiorno,2020-12-17 23:49:10,RT @DevinWhite__40: How I’m tryna slide into the pro bowl on D’Jango  #ProBowlVote + #DevinWhite #Retweet 🤠 https://t.co/K5IQOhmFGe
1339719316074356738,ASSlGNMENTADA,2020-12-17 23:49:10,hows everyone this is how i feel #PS4share https://t.co/QkjOvQcqzl
1339719316074278921,JaniceB69003025,2020-12-17 23:49:10,"RT @WarNuse: 8. Advocate The Use Of Alcoholic Liquors, Drugs, Moral Corruption And All Forms Of Vice, Used Systematically By Agenteurs To C…"
1339719316074217472,xoxojazzyb,2020-12-17 23:49:10,RT @_Pammy_DS_: You move different when you know the universe always takes care of you.
1339719316070158338,Josh84288402,2020-12-17 23:49:10,RT @erinotoole: Tomorrow is the deadline for Justin Trudeau to ban Huawei and present a plan to protect Canadians from foreign intimidation…
1339719316070121473,taeternaly,2020-12-17 23:49:10,@Tata17Danii q tristw :(
1339719316053352448,Michelly3231,2020-12-17 23:49:10,@ylowsgang QUAL????
1339719316053307395,_cskl,2020-12-17 23:49:10,@laianyogalo dark
1339719316049170438,foolstoowell,2020-12-17 23:49:10,RT @ashemusic: announcement tomorrow https://t.co/mxIaxsGe87
1339719316049162243,BTSITZS,2020-12-17 23:49:10,@SexuZeezee ANSWER ME
1339719316049162240,bbible2,2020-12-17 23:49:10,@CryptoBull2020 Or should I say...your initial assessment lacks internal validity which then allows one to question… https://t.co/ZRjGpd7Qv9
1339719316044804096,CanyonMoonV0L6,2020-12-17 23:49:10,@votebluewhores Omg congrats
1339719316032372742,TerryTowns3,2020-12-17 23:49:10,@GottaChangeIt You probably didn’t have 9 followers until you added 7 or 8 illegal ones something like the Democrats did in the election.
1339719316028022784,jisunglovesyou,2020-12-17 23:49:10,"RT @elkiezone: #ELKIE for season's greetings 2021 🦋

@CUBECLC #CLC #씨엘씨 https://t.co/OhPav0i2nM"
1339719316023992327,no1imitbam,2020-12-17 23:49:10,I hope y’all ready.. only couple more weeks until I’m cleared!!!
1339719316023885826,chanelalbright,2020-12-17 23:49:10,RT @itsssArianna: Cold combo 😈❤️ https://t.co/W99QX5AWsx
1339719316023873537,krosen_nw,2020-12-17 23:49:10,@if_you_see_kaye Invite the whole world and we could retire the national debt 🤣😂
1339719316019789825,TinseltownMayor,2020-12-17 23:49:10,"That’s how it works, all right https://t.co/ftR20tNc9G"
1339719316019671040,Kakeru___BOT,2020-12-17 23:49:10,Don't call me 'Dusty'.
1339719316011429888,AdmittedEnd,2020-12-17 23:49:10,Thought this was kinda clean! https://t.co/VNBPyClU2T
1339719316007170048,sheetalsheth,2020-12-17 23:49:10,Love this!!! 🙏🏽🙌🏽 https://t.co/sB5tcLA5Ur
1339719315986264065,kede__,2020-12-17 23:49:10,@black_anomaly if you’re not famous by 2022 i want you to take my grad pics man 🙌🏾😭
1339719315977846785,nonsenseprose,2020-12-17 23:49:10,"RT @LegoLostAtSea: Several people asked about nurdles earlier in the week. Nurdles are tiny pellets of plastic, about the size of a lentil.…"
1339719315973660675,AngliaKnight,2020-12-17 23:49:10,@jintyrose @BrexitLalaland Shit or get off the pot woman.
1339719315969306626,POTUScockwomble,2020-12-17 23:49:10,RT @McFaul: Why has Trump not said a word about what experts are calling the greatest cyber hack of the U.S.  government ever?  It is becau…
1339719315965165568,stylsjeong,2020-12-17 23:49:10,ouvindo The Lonely Postman uhu
1339719315965136899,Kei__Sakamoto,2020-12-17 23:49:10,RT @OdedRechavi: New student shadowing the senior post doc  https://t.co/xsL7mCQVw6
1339719315952709638,Habino_,2020-12-17 23:49:10,RT @Snerdd: guys just do this lol https://t.co/FDImIOxjDF
1339719315952599040,AviLeigh_,2020-12-17 23:49:10,"RT @Emaperidol: I don’t have anything to promote except go out &amp; donate some blood, wear your masks, stay safe for the holidays. 

And some…"
1339719315952525312,jmlpnmr,2020-12-17 23:49:10,RT @UniverseIce: I found it! Samsung S21 purple gold inspiration comes from Thanos! https://t.co/aVFUgol36x
1339719315940098049,tanniesrise,2020-12-17 23:49:10,@ETRNALGOO Some days you’re literally the only source of positivity on my tl ly 🥺💜💜💜💜💜💜💜
1339719315939999745,burberryuna,2020-12-17 23:49:10,RT @yunavrses: if ryujin not edible... why bread shaped? https://t.co/ecB22izsri
1339719315935772672,G1BaseballCards,2020-12-17 23:49:10,BEAATCH! https://t.co/f1VxPovTnC
1339719315927404545,buznookkkk,2020-12-17 23:49:10,RT @minminnay: me                                               twitter https://t.co/1Y87HEBrqx
1339719315914821632,DXLAngel,2020-12-17 23:49:10,"F35E3BC3 :Battle ID
I need backup!
Lvl 120 Shiva
https://t.co/dv00QZgwoU"
1339719315906445314,Alphastream,2020-12-17 23:49:10,"RT @Pramas: If you've been wanting to check out our Expanse and Modern AGE RPGs, check out the Bundle of Holding for a fantastic deal. Amos…"
1339719315906433025,six1__2one,2020-12-17 23:49:10,"RT @soompi: #EXO’s #Xiumin Talks About Pride For Group And What Fans Mean To Him
https://t.co/vnlgYmOM44 https://t.co/Sbxj4HookN"
1339719315902189568,Vivian60264655,2020-12-17 23:49:10,"@DomesticDervish @buitengebieden_ I like the parody, where the second line is, 'Li-ttle did he know His pant legs were uneven!'"
1339719315893960705,Caro_0325,2020-12-17 23:49:10,RT @CAPTAINCB97s: bang chan barefaced with fluffy brown hair is just absolutely stunning https://t.co/p3PdrsEeBk
1339719315893841920,dynspjm,2020-12-17 23:49:10,RT @shyjmn: taehyung's soft spot towards each member — a needed thread https://t.co/3NI4urenH4
1339719315889729540,BlackSoulRhythm,2020-12-17 23:49:10,#NowPlaying seg3   Time 7min-15sec.mp3 by Sheryl Underwood Radio 121720 2hr on https://t.co/4rAFXTMFoP
1339719315885592578,BaoBmarti,2020-12-17 23:49:10,"@sutton_nichelle @whoshetalkingto I’m from Chicago, that doesn’t phase me but I did NOT expect it from MKE"
